player_id,full_name,position,nfl_team,active,status,injury_status,practice_participation,depth_chart_position,depth_chart_order,league_1389740418316374016,league_1370453762442797056,league_1370218620990263296,league_1366076769534251008,league_1359546418284494848,free_agent_leagues,rostered_leagues,my_leagues,my_start_leagues,opponent_leagues,multi_league_free_agent,rostered_somewhere_free_somewhere
3148,Anthony Dable,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11762,Anthony Gould,WR,IND,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5929,Anthony Johnson,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
3593,Anthony Kelly,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5612,Anthony Mahoungou,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5013,Anthony Miller,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4585,Anthony Nash,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5984,Anthony Ratliff-Williams,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7533,Anthony Schwartz,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13582,Anthony Smith,WR,DAL,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8813,Anthony Turner,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11053,Antoine Green,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6165,Antoine Wesley,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
536,Antonio Brown,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5310,Antonio Callaway,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7744,Antonio Nunn,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2593,Antwan Goodley,WR,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12460,Antwane Wells,WR,ATL,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12539,Arian Smith,WR,NYJ,True,Active,,,RWR,6,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5401,Armanti Foreman,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11267,Aron Cruickshank,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4670,Artavis Scott,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6427,Ashton Dulin,WR,IND,True,Active,,,SWR,4,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5130,Auden Tate,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4416,Austin Carr,WR,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4358,Austin Duke,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6873,Austin Mack,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5126,Austin Proehl,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7746,Austin Trammell,WR,JAX,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7579,Austin Watkins,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5796,Austin Wolf,WR,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11544,Avery Davis,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12097,Ayir Asante,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4515,B.J. Johnson,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7885,Bailey Gaither,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12314,Beau Corrales,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12889,Beaux Collins,WR,ATL,True,Inactive,IR,,,8,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2906,Bell Braylon,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13647,Ben Patterson,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7757,Ben Skowronek,WR,PIT,True,Active,Questionable,,RWR,5,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2003,Bennie Fowler,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6939,Binjimen Victor,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6088,Bisi Johnson,WR,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7552,Blake Proehl,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12832,Blayne Taylor,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8204,Bo Melton,WR,GB,True,Active,,,RWR,4,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4480,Bobo Wilson,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4779,Bra'Lon Cherry,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13658,Brady Boyd,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8021,Branden Mack,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2197,Brandin Cooks,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
14049,Brandon Hayes,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8756,Brandon Johnson,WR,PIT,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8908,Brandon Lewis,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7340,Brandon Polk,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5695,Brandon Powell,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
3762,Brandon Shippen,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7865,Brandon Smith,WR,PIT,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4878,Brandon Zylstra,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5121,Braxton Berrios,WR,NYG,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11410,Braxton Burmeister,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11301,Braxton Westfield,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11496,Braydon Johnson,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8178,Braylon Sanders,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2044,Brelan Chancellor,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11621,Brenden Rice,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7584,Brennan Eagles,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13011,Brennan Presley,WR,LAR,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2331,Breshad Perriman,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12220,Brevin Easton,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4569,Brian Brown,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6629,Brian Burt,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11502,Brian Cobbs,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4815,Brian Riley,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4434,Brisly Estime,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8414,Britain Covey,WR,PHI,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
14034,Brock Rechsteiner,WR,,True,Active,Sus,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6870,Bryan Edwards,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11495,Bryan Thompson,WR,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5831,Bryant Mitchell,WR,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5787,Bryce Bobo,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
9499,Bryce Ford-Wheaton,WR,,True,Active,Questionable,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11959,Bryce Oliver,WR,CLE,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11157,Brycen Tremayne,WR,CAR,True,Active,,,RWR,6,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12799,Bryson Green,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11748,Bub Means,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2502,Bud Sasser,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5199,Byron Pringle,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4344,C.J. Board,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13334,C.J. Charleston,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5734,C.J. Duncan,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4798,C.J. Germany,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
9759,C.J. Johnson,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8068,C.J. Saunders,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6359,C.J. Worton,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13554,CJ Williams,WR,JAX,True,Active,,,LWR,9,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7956,Cade Johnson,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13212,Cade McDonald,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12399,Caleb Chapman,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5223,Caleb Scott,WR,TEN,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8125,Calvin Austin,WR,NYG,True,Inactive,IR,,,8,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8251,Calvin Jackson,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12906,Cam Camper,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12086,Cam Johnson,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5432,Cam Sims,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2938,Cam Worthy,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13726,Camden Brown,WR,DAL,True,Active,,,RWR,6,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5289,Cameron Batson,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13962,Cameron Dorner,WR,NE,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4749,Cameron Posey,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13744,Cameron Ross,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
3555,Canaan Severin,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4108,Carlos Henderson,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11806,Casey Washington,WR,CAR,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13826,Caullin Lacy,WR,,True,Inactive,Questionable,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
3447,Cayleb Jones,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5113,Cedrick Wilson,WR,,True,Inactive,Questionable,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11081,Cephus Johnson,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5570,Chad Beebe,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4175,Chad Hansen,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4128,Chad Williams,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12908,Chandler Brayboy,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8624,Changa Hodge,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8198,Charleston Rambo,WR,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
10228,Charlie Jones,WR,NYG,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6886,Chase Claypool,WR,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11554,Chase Cota,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11347,Chase Cota,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13410,Chase Roberts,WR,LV,True,Inactive,Questionable,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
3582,Chester Rogers,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12100,Chris Autman-Bell,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7521,Chris Blair,WR,ATL,True,Active,,,LWR,5,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
3486,Chris Brown,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11366,Chris Coleman,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2381,Chris Conley,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7092,Chris Finke,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13674,Chris Hilton,WR,GB,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
1329,Chris Hogan,WR,,True,Injured Reserve,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
3609,Chris King,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5661,Chris Lacy,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
3269,Chris Moore,WR,BAL,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7175,Chris Rowland,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13043,Chris Tyree,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5241,Christian Blake,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11523,Cody Chrest,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11284,Cody Chrest,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
3355,Cody Core,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4420,Cody Hollister,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2004,Cody Latimer,WR,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6171,Cody Thompson,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7039,Cody White,WR,LV,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4738,Colby Pearson,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
1144,Cole Beasley,WR,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12264,Cole Beck,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12210,Cole Burgess,WR,PIT,True,Inactive,IR,,,9,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12829,Coleman Owen,WR,IND,True,Inactive,IR,,,9,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6857,Collin Johnson,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11046,Colton Dowell,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7954,Connor Wedington,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2684,Corbin Louks,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
3177,Corey Coleman,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12090,Corey Crooms,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4036,Corey Davis,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13898,Corey Rucker,WR,LV,True,Inactive,IR,,,11,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8438,Corey Sutton,WR,,True,Injured Reserve,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5155,Corey Willis,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11815,Cornelius Johnson,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7541,Cornell Powell,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13849,Cortez Braham,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6605,Cortrelle Simpson,WR,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12772,Courtney Jackson,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4082,Curtis Samuel,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4050,Cyril Grayson,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8699,Cyrus Holder,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6453,D.J. Montgomery,WR,IND,True,Inactive,IR,,,6,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4951,DJ Chark,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7989,DJ Turner,WR,,True,Active,Questionable,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13326,DT Sheffield,WR,,True,Inactive,Questionable,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5166,Da'Mari Scott,WR,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12892,Da'Quan Felton,WR,,True,Active,Questionable,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2532,Da'Ron Brown,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6017,DaMarkus Lodge,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2573,DaVaris Daniels,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4998,DaeSean Hamilton,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11367,Daewood Davis,WR,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8213,Dai'Jean Dixon,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4544,Daikiel Shorts,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12333,Dakereon Joyner,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12291,Dakota Caton,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12888,Dalen Cambre,WR,NYG,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13202,Dalevon Campbell,WR,LAC,True,Inactive,IR,,,9,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11438,Dallas Daniels,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7320,Dalton Schoen,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2672,Damarr Aultman,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13440,Damien Alford,WR,,True,Active,Questionable,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2673,Damiere Byrd,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6370,Damion Jeanpiere,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5080,Damion Ratley,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6549,Damion Willis,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7573,Damon Hazelton,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6195,Damon Sheehy-Guiseppi,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2937,Damond Powell,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4401,Damore'ea Stringfellow,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5125,Damoun Patterson,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7357,Dan Chisena,WR,,True,Inactive,Questionable,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11184,Daniel Arias,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12311,Daniel George,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13053,Daniel Jackson,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2817,Daniel Rodriguez,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13861,Daniel Sobkowicz,WR,HOU,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4829,Daniel Williams,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
491,Danny Amendola,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
3454,Danny Anthrop,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8602,Danny Davis,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8176,Danny Gray,WR,PHI,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4992,Dante Pettis,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13113,Dante Wright,WR,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7623,Darece Roberson,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8527,Dareke Young,WR,LV,True,Active,,,SWR,5,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13150,Darius Cooper,WR,PHI,True,Active,,,RWR,5,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2925,Darius Davis,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2602,Darius Jennings,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13063,Darius Lassiter,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5799,Darius Prince,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7056,Darrell Stewart,WR,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5798,Darren Carrington,WR,,True,Inactive,NA,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4676,Darreus Rogers,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6519,Darrius Shepherd,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5722,Darvin Kidsy,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5102,Daurice Fountain,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8118,David Bell,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11505,David Durden,WR,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
